home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
Sweden,Türki̇ye,SWE,TUR,0.0,0.0,,,0.0,0.0,,DRAW,2000,2000-06-15,2000-06-15T18:45:00Z,2.0,Group B,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,27000.0,52853,NED,35000.0,51.4416444,5.4673028,105.0,68.0,,,,,[],Eindhoven,PSV Stadion,PSV Stadion,PSV Stadion,PSV Stadion,Philips Stadium
Italy,Belgium,ITA,BEL,2.0,0.0,,,2.0,0.0,Italy,WIN_REGULAR,2000,2000-06-14,2000-06-14T18:45:00Z,2.0,Group B,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,44500.0,62073,BEL,48693.0,50.8957583,4.3339472,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 6, 'second': 1}, 'international_name': 'Francesco Totti', 'club_shirt_name': 'Totti', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 66, 'second': 2}, 'international_name': 'Stefano Fiore', 'club_shirt_name': 'Fiore', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Brussels,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium
Yugoslavia,Slovenia,YUG,SVN,3.0,3.0,,,3.0,3.0,,DRAW,2000,2000-06-13,2000-06-13T18:45:00Z,2.0,Group C,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,18500.0,62080,BEL,13750.0,50.4147222,4.4536778,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 23, 'second': 1}, 'international_name': 'Zlatko Zahovič', 'club_shirt_name': '', 'country_code': 'SVN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 52, 'second': 2}, 'international_name': 'Miran Pavlin', 'club_shirt_name': 'M. Pavlin', 'country_code': 'SVN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 3}, 'international_name': 'Zlatko Zahovič', 'club_shirt_name': '', 'country_code': 'SVN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 67, 'second': 4}, 'international_name': 'Savo Milošević', 'club_shirt_name': '', 'country_code': 'SRB', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 70, 'second': 5}, 'international_name': 'Ljubinko Drulović', 'club_shirt_name': 'Drulović', 'country_code': 'SRB', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 73, 'second': 6}, 'international_name': 'Savo Milošević', 'club_shirt_name': '', 'country_code': 'SRB', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 0}, 'international_name': 'Siniša Mihajlović', 'club_shirt_name': 'Mihajlović', 'country_code': 'SRB', 'national_field_position': 'DEFENDER', 'national_jersey_number': None}]",[],Charleroi,Stade du Pays de Charleroi,Pays de Charleroi,Stade du Pays de Charleroi,Stade du Pays de Charleroi,Stade du Pays de Charleroi
Spain,Norway,ESP,NOR,0.0,1.0,,,0.0,1.0,Norway,WIN_REGULAR,2000,2000-06-13,2000-06-13T16:00:00Z,2.0,Group C,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,41000.0,52851,NED,48100.0,51.8939056,4.5232,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 65, 'second': 1}, 'international_name': 'Steffen Iversen', 'club_shirt_name': 'Iversen', 'country_code': 'NOR', 'national_field_position': 'FORWARD', 'national_jersey_number': '14', 'goal_type': 'SCORED'}]",,,,[],Rotterdam,Stadion Feijenoord 'De Kuip',Stadion Feijenoord,Stadion Feijenoord 'De Kuip',Stadion Feijenoord,Stadion Feijenoord 'De Kuip'
Portugal,England,POR,ENG,3.0,2.0,,,3.0,2.0,Portugal,WIN_REGULAR,2000,2000-06-12,2000-06-12T18:45:00Z,2.0,Group A,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,31500.0,52853,NED,35000.0,51.4416444,5.4673028,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 3, 'second': 1}, 'international_name': 'Paul Scholes', 'club_shirt_name': 'SCHOLES', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 18, 'second': 2}, 'international_name': 'Steve McManaman', 'club_shirt_name': 'McManaman', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 22, 'second': 3}, 'international_name': 'Luís Figo', 'club_shirt_name': 'Figo', 'country_code': 'POR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 37, 'second': 4}, 'international_name': 'João Pinto', 'club_shirt_name': 'João Pinto', 'country_code': 'POR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 59, 'second': 5}, 'international_name': 'Nuno Gomes', 'club_shirt_name': '', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '21', 'goal_type': 'SCORED'}]",,,,[],Eindhoven,PSV Stadion,PSV Stadion,PSV Stadion,PSV Stadion,Philips Stadium
Germany,Romania,GER,ROU,1.0,1.0,,,1.0,1.0,,DRAW,2000,2000-06-12,2000-06-12T16:00:00Z,2.0,Group A,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,28500.0,62076,BEL,27221.0,50.6099583,5.5432667,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 5, 'second': 1}, 'international_name': 'Viorel Moldovan', 'club_shirt_name': 'V Moldovan', 'country_code': 'ROU', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 28, 'second': 2}, 'international_name': 'Mehmet Scholl', 'club_shirt_name': 'Scholl', 'country_code': 'GER', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Liege,Stade Maurice Dufrasne,Stade Maurice Dufrasne,Stade Maurice Dufrasne,Stade Maurice Dufrasne,Stade Maurice Dufrasne
Netherlands,Czechia,NED,CZE,1.0,0.0,,,1.0,0.0,Netherlands,WIN_REGULAR,2000,2000-06-11,2000-06-11T18:45:00Z,2.0,Group D,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,50800.0,62417,NED,53338.0,52.314172,4.94185,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 89, 'second': 1}, 'international_name': 'Frank de Boer', 'club_shirt_name': '', 'country_code': 'NED', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'PENALTY'}]",,,,[],Amsterdam,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA
France,Denmark,FRA,DEN,3.0,0.0,,,3.0,0.0,France,WIN_REGULAR,2000,2000-06-11,2000-06-11T16:00:00Z,2.0,Group D,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,28100.0,63387,BEL,28300.0,51.1933556,3.1806222,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 1}, 'international_name': 'Laurent Blanc', 'club_shirt_name': '', 'country_code': 'FRA', 'national_field_position': 'DEFENDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 64, 'second': 2}, 'international_name': 'Thierry Henry', 'club_shirt_name': 'Henry', 'country_code': 'FRA', 'national_field_position': '', 'national_jersey_number': '12', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 3}, 'international_name': 'Sylvain Wiltord', 'club_shirt_name': 'Wiltord', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Bruges,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,No commercial name
Türki̇ye,Italy,TUR,ITA,1.0,2.0,,,1.0,2.0,Italy,WIN_REGULAR,2000,2000-06-11,2000-06-11T12:30:00Z,2.0,Group B,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,22500.0,67772,NED,21248.0,51.9629083,5.8927861,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 52, 'second': 1}, 'international_name': 'Antonio Conte', 'club_shirt_name': '', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 62, 'second': 2}, 'international_name': 'Okan Buruk', 'club_shirt_name': 'Okan Buruk', 'country_code': 'TUR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 70, 'second': 3}, 'international_name': 'Filippo Inzaghi', 'club_shirt_name': 'Inzaghi', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'PENALTY'}]",,,,[],Arnhem,GelreDome,GelreDome,GelreDome,GelreDome,GelreDome
Belgium,Sweden,BEL,SWE,2.0,1.0,,,2.0,1.0,Belgium,WIN_REGULAR,2000,2000-06-10,2000-06-10T18:45:00Z,2.0,Group B,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,46700.0,62073,BEL,48693.0,50.8957583,4.3339472,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 43, 'second': 1}, 'international_name': 'Bart Goor', 'club_shirt_name': 'Goor', 'country_code': 'BEL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 46, 'second': 2}, 'international_name': 'Emile Mpenza', 'club_shirt_name': 'Mpenza', 'country_code': 'BEL', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 53, 'second': 3}, 'international_name': 'Johan Mjällby', 'club_shirt_name': 'Mjällby', 'country_code': 'SWE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 81, 'second': 0}, 'international_name': 'Patrik Andersson', 'club_shirt_name': 'Patrick Andersson', 'country_code': 'SWE', 'national_field_position': 'DEFENDER', 'national_jersey_number': None}]",[],Brussels,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium
